24518400-24518543,24521499-24521676,24521765-24521855,24525176-24525454,24525889-24526016	ENSMUST00000135286.8	ONT.16357_ENSMUST00000135286.8
24518486-24518543,24521499-24521676,24521765-24521855,24525176-24525454,24525889-24526082	ENSMUST00000135286.8	ONT.968900_ENSMUST00000135286.8
24521498-24521676,24521765-24521855,24525176-24525454,24525889-24526143,24527525-24527548	ENSMUST00000135286.8	ONT.1182180_ENSMUST00000135286.8
24521501-24521676,24521765-24521855,24525176-24525454,24525889-24526138	ENSMUST00000135286.8	ONT.100324_ENSMUST00000135286.8
24569497-24569597,24571903-24572130,24572205-24572359,24573347-24573423,24573623-24573733	ENSMUST00000011493.6	ONT.1025389_ENSMUST00000011493.6
24569513-24569597,24571903-24572130,24572205-24572359,24573347-24573423,24573623-24573776	ENSMUST00000011493.6	ONT.1330998_ENSMUST00000011493.6
24569515-24569597,24571903-24572130,24572205-24572359,24573347-24573423,24573623-24573749	ENSMUST00000011493.6	ONT.608163_ENSMUST00000011493.6
24569559-24569597,24571903-24572130,24572205-24572359,24573347-24573423,24573623-24573804	ENSMUST00000011493.6	ONT.392286_ENSMUST00000011493.6
24569580-24569597,24571903-24572130,24572205-24572359,24573347-24573423,24573623-24573803,24574332-24574349	ENSMUST00000011493.6	ONT.530890_ENSMUST00000011493.6
24571902-24572130,24572205-24572359,24573347-24573423,24573623-24573804	ENSMUST00000011493.6	ONT.473892_ENSMUST00000011493.6
24572011-24572130,24572205-24572359,24573347-24573423,24573623-24573803,24574332-24574458,24575173-24575204	ENSMUST00000011493.6	ONT.1200918_ENSMUST00000011493.6
24572023-24572130,24572205-24572359,24573347-24573423,24573623-24573803,24574332-24574432	ENSMUST00000011493.6	ONT.787921_ENSMUST00000011493.6
24572034-24572130,24572205-24572359,24573347-24573423,24573623-24573803,24574332-24574458,24575173-24575221	ENSMUST00000011493.6	ONT.69052_ENSMUST00000011493.6
24572058-24572130,24572205-24572359,24573347-24573423,24573623-24573803,24574332-24574458,24575173-24575233	ENSMUST00000011493.6	ONT.64662_ENSMUST00000011493.6
24573359-24573423,24573623-24573803,24574332-24574458,24575173-24575233,24575374-24575548,24576578-24576655	ENSMUST00000011493.6	ONT.138363_ENSMUST00000011493.6
24573614-24573803,24574332-24574458,24575173-24575233,24575374-24575548,24576578-24576693	ENSMUST00000011493.6	ONT.366435_ENSMUST00000011493.6
24573621-24573803,24574332-24574458,24575173-24575233,24575374-24575548,24576578-24576715	ENSMUST00000011493.6	ONT.661358_ENSMUST00000011493.6
24573679-24573803,24574332-24574458,24575173-24575233,24575374-24575548,24576578-24576763	ENSMUST00000011493.6	ONT.703200_ENSMUST00000011493.6
24573760-24573803,24574332-24574458,24575173-24575233,24575374-24575548,24576578-24576853	ENSMUST00000011493.6	ONT.1444028_ENSMUST00000011493.6
24573770-24573803,24574332-24574458,24575173-24575233,24575374-24575548,24576578-24576856	ENSMUST00000011493.6	ONT.149994_ENSMUST00000011493.6
24574395-24574458,24575173-24575233,24575374-24575548,24576578-24576970	ENSMUST00000011493.6	ONT.598238_ENSMUST00000011493.6
24575384-24575548,24576578-24577074	ENSMUST00000011493.6	ONT.412844_ENSMUST00000011493.6
24575431-24575548,24576578-24577076	ENSMUST00000011493.6	ONT.1214171_ENSMUST00000011493.6
24583808-24584092,24584561-24584631,24584877-24584977,24587707-24587731	ENSMUST00000108430.10	ONT.231062_ENSMUST00000108430.10
24583834-24584092,24584561-24584631,24584877-24584977,24587707-24587788	ENSMUST00000108430.10	ONT.740105_ENSMUST00000108430.10
24583851-24584092,24584561-24584631,24584877-24584972	ENSMUST00000108430.10	ONT.976134_ENSMUST00000108430.10
24583896-24584092,24584561-24584631,24584877-24584977,24587707-24587825	ENSMUST00000108430.10	ONT.706017_ENSMUST00000108430.10
24583928-24584092,24584561-24584631,24584877-24584977,24587707-24587851	ENSMUST00000108430.10	ONT.1016405_ENSMUST00000108430.10
24584142-24584294,24584561-24584631,24584877-24584977,24587707-24587832	ENSMUST00000108429.8	ONT.602865_ENSMUST00000108429.8
24584163-24584294,24584561-24584631,24584877-24584977,24587707-24587854	ENSMUST00000108429.8	ONT.266964_ENSMUST00000108429.8
24584183-24584294,24584561-24584631,24584877-24584977,24587707-24587871	ENSMUST00000108429.8	ONT.812761_ENSMUST00000108429.8
24584198-24584294,24584561-24584631,24584877-24584977,24587707-24587891	ENSMUST00000108429.8	ONT.1267321_ENSMUST00000108429.8
24584202-24584294,24584561-24584631,24584877-24584977,24587707-24587891	ENSMUST00000108429.8	ONT.1033740_ENSMUST00000108429.8
24584212-24584294,24584561-24584631,24584877-24584977,24587707-24587884	ENSMUST00000108429.8	ONT.1506132_ENSMUST00000108429.8
24584213-24584294,24584561-24584631,24584877-24584977,24587707-24587870	ENSMUST00000108429.8	ONT.787203_ENSMUST00000108429.8
24584216-24584294,24584561-24584631,24584877-24584977,24587707-24587890,24588332-24588352	ENSMUST00000108429.8	ONT.659825_ENSMUST00000108429.8
24584220-24584294,24584561-24584631,24584877-24584977,24587707-24587890,24588332-24588358	ENSMUST00000108429.8	ONT.147154_ENSMUST00000108429.8
24584251-24584294,24584561-24584631,24584877-24584977,24587707-24587890,24588332-24588388	ENSMUST00000108429.8	ONT.409351_ENSMUST00000108429.8
24584570-24584631,24584877-24584977,24587707-24587890,24588332-24588775	ENSMUST00000108428.8	ONT.799567_ENSMUST00000108428.8
24584586-24584631,24584877-24584977,24587707-24587890,24588332-24588796	ENSMUST00000108428.8	ONT.524861_ENSMUST00000108428.8
24584877-24584977,24587707-24587890,24588332-24588831	ENSMUST00000108428.8	ONT.1034774_ENSMUST00000108428.8
24584945-24584977,24587707-24587890,24588332-24588865	ENSMUST00000108428.8	ONT.1384239_ENSMUST00000108428.8
24587706-24587890,24588332-24588905	ENSMUST00000108428.8	ONT.435293_ENSMUST00000108428.8
24587706-24587890,24588332-24588930	ENSMUST00000108428.8	ONT.987567_ENSMUST00000108428.8
24587709-24587890,24588332-24588906	ENSMUST00000108428.8	ONT.1122145_ENSMUST00000108428.8
24587712-24587890,24588332-24588934	ENSMUST00000108428.8	ONT.867838_ENSMUST00000108428.8
24587721-24587890,24588332-24588967	ENSMUST00000108428.8	ONT.1526181_ENSMUST00000108428.8
24587721-24587890,24588332-24589012	ENSMUST00000108428.8	ONT.548826_ENSMUST00000108428.8
24587724-24587890,24588332-24588946	ENSMUST00000108428.8	ONT.1408958_ENSMUST00000108428.8
24587757-24587890,24588332-24588968	ENSMUST00000108428.8	ONT.343569_ENSMUST00000108428.8
24587785-24587890,24588332-24588993	ENSMUST00000108428.8	ONT.375189_ENSMUST00000108428.8
24596812-24597013,24598520-24598700	ENSMUST00000003469.8	ONT.870527_ENSMUST00000003469.8
24596815-24597013,24598520-24598747	ENSMUST00000003469.8	ONT.834758_ENSMUST00000003469.8
24596913-24597013,24598520-24598813,24599012-24599050	ENSMUST00000003469.8	ONT.755789_ENSMUST00000003469.8
24596973-24597013,24598520-24598813,24599012-24599048	ENSMUST00000003469.8	ONT.817321_ENSMUST00000003469.8
24598523-24598813,24599012-24599058	ENSMUST00000003469.8	ONT.1545913_ENSMUST00000003469.8
24598547-24598813,24599012-24599126	ENSMUST00000003469.8	ONT.87322_ENSMUST00000003469.8
24598552-24598813,24599012-24599133	ENSMUST00000003469.8	ONT.568031_ENSMUST00000003469.8
24598575-24598813,24599012-24599130,24600658-24600689	ENSMUST00000003469.8	ONT.947081_ENSMUST00000003469.8
24598601-24598813,24599012-24599123	ENSMUST00000003469.8	ONT.294384_ENSMUST00000003469.8
24598611-24598813,24599012-24599130,24600658-24600726,24600856-24600872	ENSMUST00000003469.8	ONT.225146_ENSMUST00000003469.8
24598631-24598813,24599012-24599130,24600658-24600727	ENSMUST00000003469.8	ONT.1054604_ENSMUST00000003469.8
24598719-24598813,24599012-24599130,24600658-24600726,24600856-24600951	ENSMUST00000003469.8	ONT.191766_ENSMUST00000003469.8
24598725-24598813,24599012-24599130,24600658-24600726,24600856-24600916	ENSMUST00000003469.8	ONT.773107_ENSMUST00000003469.8
24598789-24598813,24599012-24599130,24600658-24600726,24600856-24601023	ENSMUST00000003469.8	ONT.824961_ENSMUST00000003469.8
24599017-24599130,24600658-24600726,24600856-24601055	ENSMUST00000003469.8	ONT.1053378_ENSMUST00000003469.8
24599079-24599130,24600658-24600726,24600856-24601116	ENSMUST00000003469.8	ONT.724643_ENSMUST00000003469.8
24600669-24600726,24600856-24601182	ENSMUST00000003469.8	ONT.1118129_ENSMUST00000003469.8
24613079-24613141,24615443-24615478,24616229-24616366,24617320-24617425,24617945-24617956,24618609-24618776,24619056-24619201,24621296-24621442,24621750-24621832,24621966-24622091,24622232-24622252	ENSMUST00000098683.11	ONT.1258758_ENSMUST00000098683.11
24617382-24617425,24617945-24617956,24618609-24618776,24619056-24619201,24621296-24621442,24621750-24621832,24621966-24622091,24622232-24622346,24622435-24622535,24622789-24622853	ENSMUST00000098683.11	ONT.1013208_ENSMUST00000098683.11
24626947-24627312,24627912-24627974	ENSMUST00000206705.3	ONT.209870_ENSMUST00000206705.3
24626971-24627312,24627912-24627987	ENSMUST00000206705.3	ONT.81139_ENSMUST00000206705.3
24627002-24627312,24627912-24628029,24628128-24628141	ENSMUST00000206705.3	ONT.1131973_ENSMUST00000206705.3
24627039-24627312,24627912-24628029,24628128-24628159	ENSMUST00000206705.3	ONT.1294935_ENSMUST00000206705.3
24627079-24627312,24627912-24628029,24628128-24628199	ENSMUST00000206705.3	ONT.189570_ENSMUST00000206705.3
24627107-24627312,24627912-24628029,24628128-24628259	ENSMUST00000206705.3	ONT.1370280_ENSMUST00000206705.3
24627155-24627312,24627912-24628029,24628128-24628281	ENSMUST00000206705.3	ONT.318554_ENSMUST00000206705.3
24627199-24627312,24627912-24628029,24628128-24628294	ENSMUST00000206705.3	ONT.1597897_ENSMUST00000206705.3
24627210-24627312,24627912-24628029,24628128-24628314	ENSMUST00000206705.3	ONT.45936_ENSMUST00000206705.3
24627234-24627312,24627912-24628029,24628128-24628323,24628559-24628591	ENSMUST00000206705.3	ONT.294823_ENSMUST00000206705.3
24627273-24627312,24627912-24628029,24628128-24628323,24628559-24628640	ENSMUST00000206705.3	ONT.514329_ENSMUST00000206705.3
24627918-24628029,24628128-24628323,24628559-24628676	ENSMUST00000206705.3	ONT.713392_ENSMUST00000206705.3
24627938-24628029,24628128-24628323,24628559-24628699	ENSMUST00000206705.3	ONT.1183952_ENSMUST00000206705.3
24627948-24628029,24628128-24628323,24628559-24628705	ENSMUST00000206705.3	ONT.1275955_ENSMUST00000206705.3
24627965-24628029,24628128-24628323,24628559-24628725	ENSMUST00000206705.3	ONT.544564_ENSMUST00000206705.3
24628193-24628323,24628559-24628793,24630993-24631057	ENSMUST00000206705.3	ONT.681458_ENSMUST00000206705.3
24628240-24628323,24628559-24628793,24630993-24631072,24643840-24643856	ENSMUST00000206705.3	ONT.522405_ENSMUST00000206705.3
24628251-24628323,24628559-24628793,24630993-24631072,24643840-24643881	ENSMUST00000206705.3	ONT.637825_ENSMUST00000206705.3
24628269-24628323,24628559-24628793,24630993-24631072,24643840-24643885	ENSMUST00000206705.3	ONT.161951_ENSMUST00000206705.3
24628269-24628323,24628559-24628793,24630993-24631072,24643840-24643898	ENSMUST00000206705.3	ONT.502529_ENSMUST00000206705.3
24656706-24656803,24657535-24657648	ENSMUST00000206318.2	ONT.309192_ENSMUST00000206318.2
24656706-24656803,24657535-24657636	ENSMUST00000206318.2	ONT.941398_ENSMUST00000206318.2
24656706-24656803,24657535-24657656	ENSMUST00000206318.2	ONT.1359178_ENSMUST00000206318.2
24656712-24656803,24657535-24657652	ENSMUST00000206318.2	ONT.1054416_ENSMUST00000206318.2
24656713-24656803,24657535-24657644	ENSMUST00000206318.2	ONT.99741_ENSMUST00000206318.2
24656737-24656803,24657535-24657666	ENSMUST00000206318.2	ONT.124782_ENSMUST00000206318.2
24656750-24656803,24657535-24657666	ENSMUST00000206318.2	ONT.972427_ENSMUST00000206318.2
24656750-24656803,24657535-24657666	ENSMUST00000206318.2	ONT.1569444_ENSMUST00000206318.2
24656754-24656803,24657535-24657663	ENSMUST00000206318.2	ONT.1197202_ENSMUST00000206318.2
24656765-24656803,24657535-24657663	ENSMUST00000206318.2	ONT.625012_ENSMUST00000206318.2
24669557-24669613,24671186-24671283,24671527-24671771	ENSMUST00000205871.2	ONT.326532_ENSMUST00000205871.2
24671189-24671283,24671527-24671745	ENSMUST00000205871.2	ONT.455195_ENSMUST00000205871.2
24671233-24671283,24671527-24671837	ENSMUST00000205871.2	ONT.742106_ENSMUST00000205871.2
24671238-24671283,24671527-24671852	ENSMUST00000205871.2	ONT.292740_ENSMUST00000205871.2
24671243-24671283,24671527-24671893	ENSMUST00000205871.2	ONT.850639_ENSMUST00000205871.2
24671260-24671283,24671527-24671865	ENSMUST00000205871.2	ONT.1176450_ENSMUST00000205871.2
24677601-24678001,24678339-24678430,24678720-24678821,24679435-24679565,24679976-24680121,24680944-24681068	ENSMUST00000196684.2	ONT.6544_ENSMUST00000196684.2
24677869-24678430,24678720-24678800	ENSMUST00000102858.10	ONT.956712_ENSMUST00000102858.10
24678223-24678430,24678720-24678821,24679435-24679565,24679976-24680121,24680944-24681009	ENSMUST00000102858.10	ONT.348919_ENSMUST00000102858.10
24694033-24694159,24696557-24696825,24696938-24697055,24698099-24698233,24698325-24698438,24700002-24700205,24700345-24700404,24700497-24700621	ENSMUST00000196684.2	ONT.1084534_ENSMUST00000196684.2
24694055-24694159,24696557-24696825,24696938-24697055,24698099-24698233,24698325-24698438,24700002-24700205,24700345-24700404,24700497-24700600	ENSMUST00000196684.2	ONT.808746_ENSMUST00000196684.2
24694103-24694159,24696557-24696825,24696938-24697055,24698099-24698233,24698325-24698438,24700002-24700205,24700345-24700404,24700497-24700622,24705180-24705238	ENSMUST00000196684.2	ONT.1589800_ENSMUST00000196684.2
24791940-24792427,24792713-24792786,24792910-24793111,24794215-24794281,24796315-24796491,24796567-24796715,24796818-24796959,24797079-24797192,24799377-24799468,24799563-24799619	ENSMUST00000108418.11	ONT.1136060_ENSMUST00000108418.11
24791871-24792427,24792713-24792786,24792910-24793111,24794215-24794281,24796315-24796491,24796567-24796715,24796818-24796959,24797079-24797192,24799377-24799468,24799563-24799635	ENSMUST00000108418.11	ONT.1260464_ENSMUST00000108418.11
24791897-24792427,24792713-24792786,24792910-24793111,24794215-24794281,24796315-24796491,24796567-24796715,24796818-24796959,24797079-24797192,24799377-24799468,24799563-24799595	ENSMUST00000108418.11	ONT.157318_ENSMUST00000108418.11
24791897-24792427,24792713-24792786,24792910-24793111,24794215-24794281,24796315-24796491,24796567-24796715,24796818-24796959,24797079-24797192,24799377-24799468,24799563-24799638	ENSMUST00000108418.11	ONT.280212_ENSMUST00000108418.11
24791897-24792427,24792713-24792786,24792910-24793111,24794215-24794281,24796315-24796491,24796567-24796715,24796818-24796959,24797079-24797192,24799377-24799468,24799563-24799580	ENSMUST00000108418.11	ONT.1418569_ENSMUST00000108418.11
24791899-24792427,24792713-24792786,24792910-24793111,24794215-24794281,24796315-24796491,24796567-24796715,24796818-24796959,24797079-24797192,24799377-24799468,24799563-24799628	ENSMUST00000108418.11	ONT.1384321_ENSMUST00000108418.11
24791945-24792427,24792713-24792786,24792910-24793111,24794215-24794281,24796315-24796491,24796567-24796715,24796818-24796959,24797079-24797192,24799377-24799468,24799563-24799669	ENSMUST00000108418.11	ONT.1060930_ENSMUST00000108418.11
24791974-24792427,24792713-24792786,24792910-24793111,24794215-24794281,24796315-24796491,24796567-24796715,24796818-24796959,24797079-24797192,24799377-24799468,24799563-24799669	ENSMUST00000108418.11	ONT.778159_ENSMUST00000108418.11
24792044-24792427,24792713-24792786,24792910-24793111,24794215-24794281,24796315-24796491,24796567-24796715,24796818-24796959,24797079-24797192,24799377-24799468,24799563-24799668,24815463-24815581	ENSMUST00000108418.11	ONT.1197138_ENSMUST00000108418.11
24792055-24792427,24792713-24792786,24792910-24793111,24794215-24794281,24796315-24796491,24796567-24796715,24796818-24796959,24797079-24797192,24799377-24799468,24799563-24799668,24815463-24815579,24820266-24820311	ENSMUST00000108418.11	ONT.1343935_ENSMUST00000108418.11
24792152-24792427,24792713-24792786,24792910-24793111,24794215-24794281,24796315-24796491,24796567-24796715,24796818-24796959,24797079-24797192,24799377-24799468,24799563-24799668,24815463-24815579,24820266-24820322,24820449-24820487	ENSMUST00000108418.11	ONT.177512_ENSMUST00000108418.11
24792171-24792427,24792713-24792786,24792910-24793111,24794215-24794281,24796315-24796491,24796567-24796715,24796818-24796959,24797079-24797192,24799377-24799468,24799563-24799668,24815463-24815579,24820266-24820322,24820449-24820483,24820581-24820627	ENSMUST00000108418.11	ONT.752164_ENSMUST00000108418.11
24792201-24792427,24792713-24792786,24792910-24793111,24794215-24794281,24796315-24796491,24796567-24796715,24796818-24796959,24797079-24797192,24799377-24799468,24799563-24799668,24815463-24815579,24820266-24820322,24820449-24820483,24820581-24820641	ENSMUST00000108418.11	ONT.335860_ENSMUST00000108418.11
24792204-24792427,24792713-24792786,24792910-24793111,24794215-24794281,24796315-24796491,24796567-24796715,24796818-24796959,24797079-24797192,24799377-24799468,24799563-24799668,24815463-24815579,24820266-24820322,24820449-24820483,24820581-24820641	ENSMUST00000108418.11	ONT.1443280_ENSMUST00000108418.11
24792223-24792427,24792713-24792786,24792910-24793111,24794215-24794281,24796315-24796491,24796567-24796715,24796818-24796959,24797079-24797192,24799377-24799468,24799563-24799668,24815463-24815579,24820266-24820322,24820449-24820483,24820581-24820649	ENSMUST00000108418.11	ONT.1010880_ENSMUST00000108418.11
24792226-24792427,24792713-24792786,24792910-24793111,24794215-24794281,24796315-24796491,24796567-24796715,24796818-24796959,24797079-24797192,24799377-24799468,24799563-24799668,24815463-24815579,24820266-24820322,24820449-24820483,24820581-24820649	ENSMUST00000108418.11	ONT.1184691_ENSMUST00000108418.11
24792541-24792786,24792910-24792967	ENSMUST00000098679.10	ONT.134211_ENSMUST00000098679.10
24792674-24793111,24794215-24794281,24796315-24796491,24796567-24796713	ENSMUST00000176408.8	ONT.126939_ENSMUST00000176408.8
24792787-24793111,24794215-24794281,24796315-24796491,24796567-24796715,24796818-24796959,24797079-24797181	ENSMUST00000176408.8	ONT.98612_ENSMUST00000176408.8
24792814-24793111,24794215-24794281,24796315-24796491,24796567-24796715,24796818-24796959,24797079-24797208	ENSMUST00000176408.8	ONT.871318_ENSMUST00000176408.8
24792840-24793111,24794215-24794281,24796315-24796491,24796567-24796715,24796818-24796959,24797079-24797210	ENSMUST00000176408.8	ONT.1394563_ENSMUST00000176408.8
24792865-24793111,24794215-24794281,24796315-24796491,24796567-24796715,24796818-24796959,24797079-24797239	ENSMUST00000176408.8	ONT.636449_ENSMUST00000176408.8
24792871-24793111,24794215-24794281,24796315-24796491,24796567-24796715,24796818-24796959,24797079-24797239	ENSMUST00000176408.8	ONT.1579267_ENSMUST00000176408.8
24792896-24793111,24794215-24794281,24796315-24796491,24796567-24796715,24796818-24796959,24797079-24797240,24799377-24799465	ENSMUST00000176408.8	ONT.1138326_ENSMUST00000176408.8
24799377-24799468,24799563-24799668,24820266-24820322,24820449-24820483,24820581-24820646,24831850-24831871	ENSMUST00000108416.10	ONT.383577_ENSMUST00000108416.10
24799384-24799468,24799563-24799668,24820266-24820322,24820449-24820483,24820581-24820646,24831850-24831886	ENSMUST00000108416.10	ONT.1413144_ENSMUST00000108416.10
24918287-24918592,24919189-24919319	ENSMUST00000205271.2	ONT.213454_ENSMUST00000205271.2
24923528-24923632,24923726-24924025	ENSMUST00000055604.6	ONT.767143_ENSMUST00000055604.6
24927683-24928355,24928890-24928997,24929276-24929421	ENSMUST00000071739.12	ONT.1156227_ENSMUST00000071739.12
24927688-24928355,24928890-24928997,24929276-24929428	ENSMUST00000071739.12	ONT.335412_ENSMUST00000071739.12
24927889-24928355,24928890-24928997,24929276-24929465,24930030-24930125,24930210-24930307,24931060-24931117	ENSMUST00000071739.12	ONT.1203609_ENSMUST00000071739.12
24928019-24928355,24928890-24928997,24929276-24929465,24930030-24930125,24930210-24930307,24931060-24931166,24931259-24931390	ENSMUST00000071739.12	ONT.356604_ENSMUST00000071739.12
24928027-24928355,24928890-24928997,24929276-24929465,24930030-24930125,24930210-24930307,24931060-24931166,24931259-24931338	ENSMUST00000071739.12	ONT.833522_ENSMUST00000071739.12
24928095-24928355,24928890-24928997,24929276-24929465,24930030-24930125,24930210-24930307,24931060-24931166,24931259-24931353	ENSMUST00000071739.12	ONT.300642_ENSMUST00000071739.12
24928142-24928343,24928890-24928997,24929276-24929467	ENSMUST00000108411.2	ONT.1397266_ENSMUST00000108411.2
24928169-24928343,24928890-24928997,24929276-24929465,24930030-24930045	ENSMUST00000108411.2	ONT.30909_ENSMUST00000108411.2
24928213-24928355,24928890-24928997,24929276-24929465,24930030-24930125,24930210-24930307,24931060-24931166,24931259-24931389,24932999-24933111	ENSMUST00000071739.12	ONT.711937_ENSMUST00000071739.12
24928249-24928343,24928890-24928997,24929276-24929465,24930030-24930125,24930210-24930235	ENSMUST00000108411.2	ONT.1477124_ENSMUST00000108411.2
24928252-24928343,24928890-24928997,24929276-24929465,24930030-24930125,24930210-24930259	ENSMUST00000108411.2	ONT.1407562_ENSMUST00000108411.2
24928256-24928343,24928890-24928997,24929276-24929465,24930030-24930125,24930210-24930249	ENSMUST00000108411.2	ONT.453815_ENSMUST00000108411.2
24928283-24928355,24928890-24928997,24929276-24929465,24930030-24930125,24930210-24930307,24931060-24931166,24931259-24931389,24932999-24933109,24933253-24933339	ENSMUST00000071739.12	ONT.336023_ENSMUST00000071739.12
24928283-24928343,24928890-24928997,24929276-24929465,24930030-24930125,24930210-24930273	ENSMUST00000108411.2	ONT.1067319_ENSMUST00000108411.2
24928340-24928355,24928890-24928997,24929276-24929465,24930030-24930125,24930210-24930307,24931060-24931166,24931259-24931389,24932999-24933109,24933253-24933336,24934978-24935062	ENSMUST00000071739.12	ONT.207623_ENSMUST00000071739.12
24943759-24944956,24945059-24945167	ENSMUST00000045847.15	ONT.1024619_ENSMUST00000045847.15
24944872-24945174,24945513-24945737	ENSMUST00000116343.3	ONT.322463_ENSMUST00000116343.3
24944872-24945174,24945513-24945678	ENSMUST00000116343.3	ONT.512024_ENSMUST00000116343.3
24944872-24945174,24945513-24945693	ENSMUST00000116343.3	ONT.736080_ENSMUST00000116343.3
24944872-24945174,24945513-24945659	ENSMUST00000116343.3	ONT.888125_ENSMUST00000116343.3
24944872-24945174,24945513-24945707	ENSMUST00000116343.3	ONT.1538994_ENSMUST00000116343.3
24944872-24945174,24945513-24945679	ENSMUST00000116343.3	ONT.489394_ENSMUST00000116343.3
24944872-24945174,24945513-24945716	ENSMUST00000116343.3	ONT.1106583_ENSMUST00000116343.3
24944872-24945174,24945513-24945737	ENSMUST00000116343.3	ONT.1488120_ENSMUST00000116343.3
24944872-24945174,24945513-24945718	ENSMUST00000116343.3	ONT.1572525_ENSMUST00000116343.3
24944873-24945174,24945513-24945680	ENSMUST00000116343.3	ONT.1112726_ENSMUST00000116343.3
24944874-24945174,24945513-24945675	ENSMUST00000116343.3	ONT.75313_ENSMUST00000116343.3
24944875-24945174,24945513-24945665	ENSMUST00000116343.3	ONT.1165106_ENSMUST00000116343.3
24944875-24945174,24945513-24945749	ENSMUST00000116343.3	ONT.887703_ENSMUST00000116343.3
24944889-24945174,24945513-24945677	ENSMUST00000116343.3	ONT.292450_ENSMUST00000116343.3
24944891-24945174,24945513-24945746	ENSMUST00000116343.3	ONT.740850_ENSMUST00000116343.3
24944902-24945174,24945513-24945744	ENSMUST00000116343.3	ONT.488156_ENSMUST00000116343.3
24944903-24945174,24945513-24945746	ENSMUST00000116343.3	ONT.902981_ENSMUST00000116343.3
24971302-24973058,24984274-24984370	ENSMUST00000169266.8	ONT.159583_ENSMUST00000169266.8
24971798-24973058,24984274-24984423,24984504-24984738,24984835-24984964,24985059-24985115	ENSMUST00000169266.8	ONT.336614_ENSMUST00000169266.8
24971945-24973058,24984274-24984423,24984504-24984738,24984835-24984964,24985059-24985241,24985323-24985362	ENSMUST00000169266.8	ONT.1586872_ENSMUST00000169266.8
24972203-24973058,24984274-24984423,24984504-24984738,24984835-24984964,24985059-24985241,24985323-24985488,24986232-24986356	ENSMUST00000169266.8	ONT.582508_ENSMUST00000169266.8
24972433-24973058,24984274-24984423,24984504-24984738,24984835-24984964,24985059-24985241,24985323-24985488,24986232-24986434,24986526-24986683	ENSMUST00000169266.8	ONT.1045143_ENSMUST00000169266.8
24972694-24973058,24984274-24984423,24984504-24984738,24984835-24984964,24985059-24985241,24985323-24985488,24986232-24986434,24986526-24986751,24987175-24987278,24987499-24987587	ENSMUST00000169266.8	ONT.643451_ENSMUST00000169266.8
24988491-24988726,24988813-24989000,24989996-24990117,24990224-24990390,24990480-24990767,24990875-24991194,24991489-24991739,24991842-24991993,24992075-24992199	ENSMUST00000169266.8	ONT.1492627_ENSMUST00000169266.8
24988603-24988726,24988813-24989000,24989996-24990117,24990224-24990390,24990480-24990767,24990875-24991194,24991489-24991739,24991842-24991993,24992075-24992206,24992381-24992484	ENSMUST00000169266.8	ONT.516828_ENSMUST00000169266.8
24988958-24989000,24989996-24990117,24990224-24990390,24990480-24990767,24990875-24991194,24991489-24991739,24991842-24991993,24992075-24992206,24992381-24992512,24992593-24992834	ENSMUST00000169266.8	ONT.767480_ENSMUST00000169266.8
24990064-24990117,24990224-24990390,24990480-24990767,24990875-24991194,24991489-24991739,24991842-24991993,24992075-24992206,24992381-24992512,24992593-24992934	ENSMUST00000169266.8	ONT.1081075_ENSMUST00000169266.8
24990352-24990390,24990480-24990767,24990875-24991194,24991489-24991739,24991842-24991993,24992075-24992206,24992381-24992512,24992593-24993123	ENSMUST00000169266.8	ONT.946808_ENSMUST00000169266.8
24994490-24994801,24995546-24995668,24995746-24995862,24996511-24996600,24996797-24996848	ENSMUST00000005583.12	ONT.1396913_ENSMUST00000005583.12
24994561-24994801,24995546-24995668,24995746-24995862,24996511-24996600,24996797-24996836	ENSMUST00000005583.12	ONT.196126_ENSMUST00000005583.12
24994571-24994801,24995546-24995668,24995746-24995862,24996511-24996600,24996797-24996840	ENSMUST00000005583.12	ONT.466894_ENSMUST00000005583.12
24994622-24994801,24995546-24995668,24995746-24995862,24996511-24996600,24996797-24996897	ENSMUST00000005583.12	ONT.587667_ENSMUST00000005583.12
24994628-24994801,24995546-24995668,24995746-24995862,24996511-24996600,24996797-24996898	ENSMUST00000005583.12	ONT.1209140_ENSMUST00000005583.12
24994652-24994801,24995546-24995668,24995746-24995862,24996511-24996600,24996797-24996898	ENSMUST00000005583.12	ONT.1571249_ENSMUST00000005583.12
24994688-24994801,24995546-24995668,24995746-24995862,24996511-24996600,24996797-24996875	ENSMUST00000005583.12	ONT.293868_ENSMUST00000005583.12
24995379-24995668,24995746-24995862,24996511-24996567	ENSMUST00000155118.2	ONT.1248157_ENSMUST00000155118.2
24995379-24995668,24995746-24995856	ENSMUST00000155118.2	ONT.354204_ENSMUST00000155118.2
24995379-24995668,24995746-24995862,24996511-24996586	ENSMUST00000155118.2	ONT.599219_ENSMUST00000155118.2
24995379-24995668,24995746-24995857	ENSMUST00000155118.2	ONT.696665_ENSMUST00000155118.2
24995379-24995668,24995746-24995862,24996511-24996581	ENSMUST00000155118.2	ONT.1154618_ENSMUST00000155118.2
24995379-24995668,24995746-24995847	ENSMUST00000155118.2	ONT.1346941_ENSMUST00000155118.2
24995390-24995668,24995746-24995862,24996511-24996587	ENSMUST00000155118.2	ONT.6047_ENSMUST00000155118.2
24995400-24995668,24995746-24995862,24996511-24996599	ENSMUST00000155118.2	ONT.657225_ENSMUST00000155118.2
