28240322-28240729,28241499-28241631	ENSMUST00000119180.4	ONT.771907_ENSMUST00000119180.4
28240329-28240729,28241499-28241623	ENSMUST00000119180.4	ONT.564850_ENSMUST00000119180.4
28240339-28240729,28241499-28241634	ENSMUST00000119180.4	ONT.856050_ENSMUST00000119180.4
28240341-28240729,28241499-28241630	ENSMUST00000119180.4	ONT.784229_ENSMUST00000119180.4
28240346-28240729,28241499-28241634	ENSMUST00000119180.4	ONT.1562029_ENSMUST00000119180.4
28240348-28240729,28241499-28241626	ENSMUST00000119180.4	ONT.1511078_ENSMUST00000119180.4
28240357-28240729,28241499-28241631	ENSMUST00000119180.4	ONT.1439642_ENSMUST00000119180.4
28240361-28240729,28241499-28241633	ENSMUST00000119180.4	ONT.676609_ENSMUST00000119180.4
28240361-28240729,28241499-28241634	ENSMUST00000119180.4	ONT.978317_ENSMUST00000119180.4
28240361-28240729,28241499-28241634	ENSMUST00000119180.4	ONT.1093591_ENSMUST00000119180.4
28240362-28240729,28241499-28241634	ENSMUST00000119180.4	ONT.803390_ENSMUST00000119180.4
28240371-28240729,28241499-28241634	ENSMUST00000119180.4	ONT.811645_ENSMUST00000119180.4
28240377-28240729,28241499-28241634	ENSMUST00000119180.4	ONT.860272_ENSMUST00000119180.4
28240380-28240729,28241499-28241634	ENSMUST00000119180.4	ONT.675031_ENSMUST00000119180.4
28240386-28240729,28241499-28241612	ENSMUST00000119180.4	ONT.797846_ENSMUST00000119180.4
28240388-28240729,28241499-28241634	ENSMUST00000119180.4	ONT.115476_ENSMUST00000119180.4
28240399-28240729,28241499-28241626	ENSMUST00000119180.4	ONT.1379191_ENSMUST00000119180.4
28240415-28240729,28241499-28241634	ENSMUST00000119180.4	ONT.503811_ENSMUST00000119180.4
28240426-28240729,28241499-28241626	ENSMUST00000119180.4	ONT.868747_ENSMUST00000119180.4
28306951-28307430,28310411-28310548,28313644-28313715,28313818-28313885,28313961-28314018,28314105-28314212,28314286-28314400,28314498-28314560,28314789-28314912,28315906-28316088,28316478-28316678,28328884-28329135,28329899-28329980	ENSMUST00000159560.3	ONT.232733_ENSMUST00000159560.3
28306956-28307430,28310411-28310548,28313644-28313715,28313818-28313885,28313961-28314018,28314105-28314212,28314286-28314400,28314498-28314560,28314789-28314912,28315906-28316088,28316478-28316678,28328884-28329135,28329899-28329977	ENSMUST00000159560.3	ONT.272118_ENSMUST00000159560.3
28341916-28342228,28342751-28342810	ENSMUST00000209122.2	ONT.1534254_ENSMUST00000209122.2
28341978-28342228,28342751-28342828	ENSMUST00000209122.2	ONT.275786_ENSMUST00000209122.2
28341996-28342228,28342751-28342842	ENSMUST00000209122.2	ONT.1080275_ENSMUST00000209122.2
28342149-28342228,28342751-28343034	ENSMUST00000209122.2	ONT.823860_ENSMUST00000209122.2
28342166-28342228,28342751-28343031	ENSMUST00000209122.2	ONT.655560_ENSMUST00000209122.2
28392284-28392397,28392695-28393075,28394159-28394267,28394431-28394526,28396065-28396200,28397664-28398488	ENSMUST00000039998.11	ONT.1570167_ENSMUST00000039998.11
28392307-28392397,28392695-28393075,28394159-28394267,28394431-28394526,28396065-28396200,28397664-28398515	ENSMUST00000039998.11	ONT.704748_ENSMUST00000039998.11
28392312-28392397,28392695-28393075,28394159-28394267,28394431-28394526,28396065-28396200,28397664-28398531	ENSMUST00000039998.11	ONT.142907_ENSMUST00000039998.11
28392352-28392397,28392695-28393075,28394159-28394267,28394431-28394526,28396065-28396200,28397664-28398532	ENSMUST00000039998.11	ONT.496858_ENSMUST00000039998.11
28392363-28392397,28392695-28393075,28394159-28394267,28394431-28394526,28396065-28396200,28397664-28398579	ENSMUST00000039998.11	ONT.67893_ENSMUST00000039998.11
28392374-28392397,28392695-28393075,28394159-28394267,28394431-28394526,28396065-28396200,28397664-28398616	ENSMUST00000039998.11	ONT.1376017_ENSMUST00000039998.11
28392569-28393075,28394156-28394267,28394431-28394526,28396065-28396200,28397664-28397776	ENSMUST00000108281.8	ONT.952570_ENSMUST00000108281.8
28392571-28393075,28394156-28394267,28394431-28394526,28396065-28396200,28397664-28397757	ENSMUST00000108281.8	ONT.1460754_ENSMUST00000108281.8
28392628-28393075,28394156-28394267,28394431-28394526,28396065-28396200,28397664-28397819	ENSMUST00000108281.8	ONT.761570_ENSMUST00000108281.8
28392696-28393075,28394156-28394267,28394431-28394526,28396065-28396200,28397664-28397872	ENSMUST00000108281.8	ONT.184362_ENSMUST00000108281.8
28392805-28393075,28394156-28394267,28394431-28394526,28396065-28396200,28397664-28398006	ENSMUST00000108281.8	ONT.693522_ENSMUST00000108281.8
28392968-28393075,28394156-28394267,28394431-28394526,28396065-28396200,28397664-28398115	ENSMUST00000108281.8	ONT.747722_ENSMUST00000108281.8
28392994-28393075,28394156-28394267,28394431-28394526,28396065-28396200,28397664-28398223	ENSMUST00000108281.8	ONT.187332_ENSMUST00000108281.8
28392994-28393075,28394156-28394267,28394431-28394526,28396065-28396200,28397664-28398208	ENSMUST00000108281.8	ONT.1432256_ENSMUST00000108281.8
28392998-28393075,28394156-28394267,28394431-28394526,28396065-28396200,28397664-28398207	ENSMUST00000108281.8	ONT.100033_ENSMUST00000108281.8
28393041-28393075,28394156-28394267,28394431-28394526,28396065-28396200,28397664-28398246	ENSMUST00000108281.8	ONT.1115455_ENSMUST00000108281.8
28416298-28416463,28424040-28424152,28431838-28432297,28432854-28432965,28434702-28434797,28435493-28435628,28437090-28437568	ENSMUST00000108279.9	ONT.1177223_ENSMUST00000108279.9
28416299-28416463,28424040-28424152,28431838-28432297,28432854-28432965,28434702-28434797,28435493-28435628,28437090-28437548	ENSMUST00000108279.9	ONT.853779_ENSMUST00000108279.9
28416305-28416463,28424040-28424152,28431838-28432297,28432854-28432965,28434702-28434797,28435493-28435628,28437090-28437565	ENSMUST00000108279.9	ONT.1577124_ENSMUST00000108279.9
28416306-28416463,28424040-28424152,28431838-28432297,28432854-28432965,28434702-28434797,28435493-28435628,28437090-28437569	ENSMUST00000108279.9	ONT.882280_ENSMUST00000108279.9
28416308-28416463,28424040-28424152,28431838-28432297,28432854-28432965,28434702-28434797,28435493-28435628,28437090-28437569	ENSMUST00000108279.9	ONT.1591724_ENSMUST00000108279.9
28416309-28416463,28424040-28424152,28431838-28432297,28432854-28432965,28434702-28434797,28435493-28435628,28437090-28437569	ENSMUST00000108279.9	ONT.1307893_ENSMUST00000108279.9
28416310-28416463,28424040-28424152,28431838-28432297,28432854-28432965,28434702-28434797,28435493-28435628,28437090-28437569	ENSMUST00000108279.9	ONT.485570_ENSMUST00000108279.9
28416310-28416463,28424040-28424152,28431838-28432297,28432854-28432965,28434702-28434797,28435493-28435628,28437090-28437569	ENSMUST00000108279.9	ONT.1138969_ENSMUST00000108279.9
28416312-28416463,28424040-28424152,28431838-28432297,28432854-28432965,28434702-28434797,28435493-28435628,28437090-28437569	ENSMUST00000108279.9	ONT.1395603_ENSMUST00000108279.9
28416320-28416463,28424040-28424152,28431838-28432297,28432854-28432965,28434702-28434797,28435493-28435628,28437090-28437560	ENSMUST00000108279.9	ONT.625566_ENSMUST00000108279.9
28416337-28416463,28424040-28424152,28431838-28432297,28432854-28432965,28434702-28434797,28435493-28435628,28437090-28437569	ENSMUST00000108279.9	ONT.1003412_ENSMUST00000108279.9
28432082-28432297,28432854-28432965,28434702-28434797,28435493-28435628,28436764-28436799	ENSMUST00000167118.2	ONT.228949_ENSMUST00000167118.2
28432123-28432297,28432854-28432965,28434702-28434797,28435493-28435628,28436764-28436833	ENSMUST00000167118.2	ONT.1177844_ENSMUST00000167118.2
28432130-28432297,28432854-28432965,28434702-28434797,28435493-28435628,28436764-28436850	ENSMUST00000167118.2	ONT.1249795_ENSMUST00000167118.2
28432148-28432297,28432854-28432965,28434702-28434797,28435493-28435628,28436764-28436873	ENSMUST00000167118.2	ONT.1231748_ENSMUST00000167118.2
28432153-28432297,28432854-28432965,28434702-28434797,28435493-28435628,28436764-28436870	ENSMUST00000167118.2	ONT.136743_ENSMUST00000167118.2
28432158-28432297,28432854-28432965,28434702-28434797,28435493-28435628,28436764-28436886	ENSMUST00000167118.2	ONT.1104373_ENSMUST00000167118.2
28432174-28432297,28432854-28432965,28434702-28434797,28435493-28435628,28436764-28436899	ENSMUST00000167118.2	ONT.1202278_ENSMUST00000167118.2
28432182-28432297,28432854-28432965,28434702-28434797,28435493-28435628,28436764-28436907	ENSMUST00000167118.2	ONT.12088_ENSMUST00000167118.2
28432182-28432297,28432854-28432965,28434702-28434797,28435493-28435628,28436764-28436901	ENSMUST00000167118.2	ONT.1352000_ENSMUST00000167118.2
28432197-28432297,28432854-28432965,28434702-28434797,28435493-28435628,28436764-28436876	ENSMUST00000167118.2	ONT.36515_ENSMUST00000167118.2
28432252-28432297,28432854-28432965,28434702-28434797,28435493-28435628,28436764-28436906	ENSMUST00000167118.2	ONT.712930_ENSMUST00000167118.2
28439066-28439664,28440912-28440973	ENSMUST00000171183.2	ONT.708479_ENSMUST00000171183.2
28439067-28439664,28440912-28440990	ENSMUST00000171183.2	ONT.876440_ENSMUST00000171183.2
28439087-28439664,28440912-28441021	ENSMUST00000171183.2	ONT.322058_ENSMUST00000171183.2
28439089-28439664,28440912-28441026	ENSMUST00000171183.2	ONT.1552566_ENSMUST00000171183.2
28439106-28439664,28440912-28441065	ENSMUST00000171183.2	ONT.1148034_ENSMUST00000171183.2
28439112-28439664,28440912-28441070	ENSMUST00000171183.2	ONT.653730_ENSMUST00000171183.2
28439118-28439664,28440912-28441076	ENSMUST00000171183.2	ONT.1137480_ENSMUST00000171183.2
28439156-28439664,28440912-28441098	ENSMUST00000171183.2	ONT.1415948_ENSMUST00000171183.2
28439157-28439664,28440912-28441089	ENSMUST00000171183.2	ONT.945635_ENSMUST00000171183.2
28439157-28439664,28440912-28441101	ENSMUST00000171183.2	ONT.1188758_ENSMUST00000171183.2
28439173-28439664,28440912-28441132	ENSMUST00000171183.2	ONT.602025_ENSMUST00000171183.2
28439185-28439664,28440912-28441119	ENSMUST00000171183.2	ONT.663502_ENSMUST00000171183.2
28439196-28439664,28440912-28441133	ENSMUST00000171183.2	ONT.1203011_ENSMUST00000171183.2
28439203-28439664,28440912-28441130	ENSMUST00000171183.2	ONT.1232903_ENSMUST00000171183.2
28439207-28439664,28440912-28441145	ENSMUST00000171183.2	ONT.519142_ENSMUST00000171183.2
28439212-28439664,28440912-28441143	ENSMUST00000171183.2	ONT.175900_ENSMUST00000171183.2
28439219-28439664,28440912-28441150	ENSMUST00000171183.2	ONT.1009445_ENSMUST00000171183.2
28439243-28439664,28440912-28441175	ENSMUST00000171183.2	ONT.1303106_ENSMUST00000171183.2
28439372-28439664,28440912-28440979,28441190-28441208	ENSMUST00000056078.9	ONT.281913_ENSMUST00000056078.9
28441426-28441707,28443667-28443762,28445877-28445906,28446166-28446306,28446384-28446438,28446912-28446975,28447257-28447362,28448380-28448427,28449002-28449110,28449306-28449351,28449436-28449523,28449607-28449716,28451667-28451760,28451851-28451943,28452028-28452093,28452856-28453297	ENSMUST00000094632.6	ONT.498014_ENSMUST00000094632.6
28441434-28441707,28443667-28443762,28445877-28445906,28446166-28446306,28446384-28446438,28446912-28446975,28447257-28447362,28448380-28448427,28449002-28449110,28449306-28449351,28449436-28449523,28449607-28449716,28451667-28451760,28451851-28451943,28452028-28452093,28452856-28453291	ENSMUST00000094632.6	ONT.510627_ENSMUST00000094632.6
28441438-28441707,28443667-28443762,28445877-28445906,28446166-28446306,28446384-28446438,28446912-28446975,28447257-28447362,28448380-28448427,28449002-28449110,28449306-28449351,28449436-28449523,28449607-28449716,28451667-28451760,28451851-28451943,28452028-28452093,28452856-28453297	ENSMUST00000094632.6	ONT.1258272_ENSMUST00000094632.6
28441445-28441707,28443667-28443762,28445877-28445906,28446166-28446306,28446384-28446438,28446912-28446975,28447257-28447362,28448380-28448427,28449002-28449110,28449306-28449351,28449436-28449523,28449607-28449716,28451667-28451760,28451851-28451943,28452028-28452093,28452856-28453297	ENSMUST00000094632.6	ONT.228753_ENSMUST00000094632.6
28441445-28441707,28443667-28443762,28445877-28445906,28446166-28446306,28446384-28446438,28446912-28446975,28447257-28447362,28448380-28448427,28449002-28449110,28449306-28449351,28449436-28449523,28449607-28449716,28451667-28451760,28451851-28451943,28452028-28452093,28452856-28453297	ENSMUST00000094632.6	ONT.1416011_ENSMUST00000094632.6
28441449-28441707,28443667-28443762,28445877-28445906,28446166-28446306,28446384-28446438,28446912-28446975,28447257-28447362,28448380-28448427,28449002-28449110,28449306-28449351,28449436-28449523,28449607-28449716,28451667-28451760,28451851-28451943,28452028-28452093,28452856-28453276	ENSMUST00000094632.6	ONT.982040_ENSMUST00000094632.6
28441450-28441707,28443667-28443762,28445877-28445906,28446166-28446306,28446384-28446438,28446912-28446975,28447257-28447362,28448380-28448427,28449002-28449110,28449306-28449351,28449436-28449523,28449607-28449716,28451667-28451760,28451851-28451943,28452028-28452093,28452856-28453297	ENSMUST00000094632.6	ONT.1153216_ENSMUST00000094632.6
28441454-28441707,28443667-28443762,28445877-28445906,28446166-28446306,28446384-28446438,28446912-28446975,28447257-28447362,28448380-28448427,28449002-28449110,28449306-28449351,28449436-28449523,28449607-28449716,28451667-28451760,28451851-28451943,28452028-28452093,28452856-28453297	ENSMUST00000094632.6	ONT.310694_ENSMUST00000094632.6
28441455-28441707,28443667-28443762,28445877-28445906,28446166-28446306,28446384-28446438,28446912-28446975,28447257-28447362,28448380-28448427,28449002-28449110,28449306-28449351,28449436-28449523,28449607-28449716,28451667-28451760,28451851-28451943,28452028-28452093,28452856-28453295	ENSMUST00000094632.6	ONT.177105_ENSMUST00000094632.6
28441455-28441707,28443667-28443762,28445877-28445906,28446166-28446306,28446384-28446438,28446912-28446975,28447257-28447362,28448380-28448427,28449002-28449110,28449306-28449351,28449436-28449523,28449607-28449716,28451667-28451760,28451851-28451943,28452028-28452093,28452856-28453277	ENSMUST00000094632.6	ONT.1097433_ENSMUST00000094632.6
28441456-28441707,28443667-28443762,28445877-28445906,28446166-28446306,28446384-28446438,28446912-28446975,28447257-28447362,28448380-28448427,28449002-28449110,28449306-28449351,28449436-28449523,28449607-28449716,28451667-28451760,28451851-28451943,28452028-28452093,28452856-28453297	ENSMUST00000094632.6	ONT.947498_ENSMUST00000094632.6
28441465-28441707,28443667-28443762,28445877-28445906,28446166-28446306,28446384-28446438,28446912-28446975,28447257-28447362,28448380-28448427,28449002-28449110,28449306-28449351,28449436-28449523,28449607-28449716,28451667-28451760,28451851-28451943,28452028-28452093,28452856-28453294	ENSMUST00000094632.6	ONT.1042469_ENSMUST00000094632.6
28441468-28441707,28443667-28443762,28445877-28445906,28446166-28446306,28446384-28446438,28446912-28446975,28447257-28447362,28448380-28448427,28449002-28449110,28449306-28449351,28449436-28449523,28449607-28449716,28451667-28451760,28451851-28451943,28452028-28452093,28452856-28453297	ENSMUST00000094632.6	ONT.1194346_ENSMUST00000094632.6
28441472-28441707,28443667-28443762,28445877-28445906,28446166-28446306,28446384-28446438,28446912-28446975,28447257-28447362,28448380-28448427,28449002-28449110,28449306-28449351,28449436-28449523,28449607-28449716,28451667-28451760,28451851-28451943,28452028-28452093,28452856-28453297	ENSMUST00000094632.6	ONT.720576_ENSMUST00000094632.6
28441472-28441707,28443667-28443762,28445877-28445906,28446166-28446306,28446384-28446438,28446912-28446975,28447257-28447362,28448380-28448427,28449002-28449110,28449306-28449351,28449436-28449523,28449607-28449716,28451667-28451760,28451851-28451943,28452028-28452093,28452856-28453297	ENSMUST00000094632.6	ONT.1296304_ENSMUST00000094632.6
28441472-28441707,28443667-28443762,28445877-28445906,28446166-28446306,28446384-28446438,28446912-28446975,28447257-28447362,28448380-28448427,28449002-28449110,28449306-28449351,28449436-28449523,28449607-28449716,28451667-28451760,28451851-28451943,28452028-28452093,28452856-28453297	ENSMUST00000094632.6	ONT.715543_ENSMUST00000094632.6
28441482-28441707,28443667-28443762,28445877-28445906,28446166-28446306,28446384-28446438,28446912-28446975,28447257-28447362,28448380-28448427,28449002-28449110,28449306-28449351,28449436-28449523,28449607-28449716,28451667-28451760,28451851-28451943,28452028-28452093,28452856-28453297	ENSMUST00000094632.6	ONT.1084388_ENSMUST00000094632.6
28441485-28441707,28443667-28443762,28445877-28445906,28446166-28446306,28446384-28446438,28446912-28446975,28447257-28447362,28448380-28448427,28449002-28449110,28449306-28449351,28449436-28449523,28449607-28449716,28451667-28451760,28451851-28451943,28452028-28452093,28452856-28453297	ENSMUST00000094632.6	ONT.1234611_ENSMUST00000094632.6
28441488-28441707,28443667-28443762,28445877-28445906,28446166-28446306,28446384-28446438,28446912-28446975,28447257-28447362,28448380-28448427,28449002-28449110,28449306-28449351,28449436-28449523,28449607-28449716,28451667-28451760,28451851-28451943,28452028-28452093,28452856-28453273	ENSMUST00000094632.6	ONT.677235_ENSMUST00000094632.6
28441491-28441707,28443667-28443762,28445877-28445906,28446166-28446306,28446384-28446438,28446912-28446975,28447257-28447362,28448380-28448427,28449002-28449110,28449306-28449351,28449436-28449523,28449607-28449716,28451667-28451760,28451851-28451943,28452028-28452093,28452856-28453297	ENSMUST00000094632.6	ONT.181757_ENSMUST00000094632.6
28441497-28441707,28443667-28443762,28445877-28445906,28446166-28446306,28446384-28446438,28446912-28446975,28447257-28447362,28448380-28448427,28449002-28449110,28449306-28449351,28449436-28449523,28449607-28449716,28451667-28451760,28451851-28451943,28452028-28452093,28452856-28453294	ENSMUST00000094632.6	ONT.254691_ENSMUST00000094632.6
28441498-28441707,28443667-28443762,28445877-28445906,28446166-28446306,28446384-28446438,28446912-28446975,28447257-28447362,28448380-28448427,28449002-28449110,28449306-28449351,28449436-28449523,28449607-28449716,28451667-28451760,28451851-28451943,28452028-28452093,28452856-28453297	ENSMUST00000094632.6	ONT.1293459_ENSMUST00000094632.6
28441504-28441707,28443667-28443762,28445877-28445906,28446166-28446306,28446384-28446438,28446912-28446975,28447257-28447362,28448380-28448427,28449002-28449110,28449306-28449351,28449436-28449523,28449607-28449716,28451667-28451760,28451851-28451943,28452028-28452093,28452856-28453297	ENSMUST00000094632.6	ONT.1006402_ENSMUST00000094632.6
28457891-28458433,28458523-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465745	ENSMUST00000032815.11	ONT.1147007_ENSMUST00000032815.11
28457900-28458433,28458523-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465757	ENSMUST00000032815.11	ONT.1073528_ENSMUST00000032815.11
28457904-28458433,28458523-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465762	ENSMUST00000032815.11	ONT.1092352_ENSMUST00000032815.11
28458021-28458433,28458523-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465878	ENSMUST00000032815.11	ONT.1410619_ENSMUST00000032815.11
28458029-28458433,28458523-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465894	ENSMUST00000032815.11	ONT.612864_ENSMUST00000032815.11
28458092-28458433,28458523-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465941	ENSMUST00000032815.11	ONT.632274_ENSMUST00000032815.11
28458457-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465937	ENSMUST00000085851.12	ONT.77233_ENSMUST00000085851.12
28458457-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465934	ENSMUST00000085851.12	ONT.342652_ENSMUST00000085851.12
28458457-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465933	ENSMUST00000085851.12	ONT.364714_ENSMUST00000085851.12
28458457-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465935	ENSMUST00000085851.12	ONT.386062_ENSMUST00000085851.12
28458457-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465935	ENSMUST00000085851.12	ONT.591087_ENSMUST00000085851.12
28458457-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465919	ENSMUST00000085851.12	ONT.644188_ENSMUST00000085851.12
28458457-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465919	ENSMUST00000085851.12	ONT.648675_ENSMUST00000085851.12
28458457-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465920	ENSMUST00000085851.12	ONT.708535_ENSMUST00000085851.12
28458457-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465927	ENSMUST00000085851.12	ONT.822211_ENSMUST00000085851.12
28458457-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465921	ENSMUST00000085851.12	ONT.1031308_ENSMUST00000085851.12
28458457-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465938	ENSMUST00000085851.12	ONT.1097497_ENSMUST00000085851.12
28458457-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465937	ENSMUST00000085851.12	ONT.1195800_ENSMUST00000085851.12
28458457-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465915	ENSMUST00000085851.12	ONT.1204289_ENSMUST00000085851.12
28458457-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465929	ENSMUST00000085851.12	ONT.1306892_ENSMUST00000085851.12
28458457-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465922	ENSMUST00000085851.12	ONT.1403585_ENSMUST00000085851.12
28458457-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465925	ENSMUST00000085851.12	ONT.174130_ENSMUST00000085851.12
28458457-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465910	ENSMUST00000085851.12	ONT.183448_ENSMUST00000085851.12
28458457-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465940	ENSMUST00000085851.12	ONT.533477_ENSMUST00000085851.12
28458457-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465913	ENSMUST00000085851.12	ONT.554459_ENSMUST00000085851.12
28458457-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465918	ENSMUST00000085851.12	ONT.1085674_ENSMUST00000085851.12
28458457-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465930	ENSMUST00000085851.12	ONT.1506968_ENSMUST00000085851.12
28458457-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465910	ENSMUST00000085851.12	ONT.1565512_ENSMUST00000085851.12
28458459-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465938	ENSMUST00000085851.12	ONT.563870_ENSMUST00000085851.12
28458460-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465932	ENSMUST00000085851.12	ONT.45232_ENSMUST00000085851.12
28458460-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465924	ENSMUST00000085851.12	ONT.1085839_ENSMUST00000085851.12
28458462-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465930	ENSMUST00000085851.12	ONT.344864_ENSMUST00000085851.12
28458462-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465909	ENSMUST00000085851.12	ONT.1410762_ENSMUST00000085851.12
28458463-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465929	ENSMUST00000085851.12	ONT.298679_ENSMUST00000085851.12
28458468-28458629,28459252-28459521,28459602-28459690,28461027-28461360,28461451-28461556,28465669-28465922	ENSMUST00000085851.12	ONT.118422_ENSMUST00000085851.12
28466160-28466292,28471236-28471284,28471520-28471633,28476283-28476324,28476421-28476527,28476616-28476672,28478347-28478415,28482194-28482323,28484805-28484864,28485089-28485144,28485231-28485307,28485390-28485441,28487008-28487078,28487187-28487253,28487342-28488085	ENSMUST00000122915.8	ONT.829901_ENSMUST00000122915.8
28466160-28466292,28471236-28471284,28471520-28471633,28476283-28476324,28476421-28476527,28476616-28476672,28478347-28478415,28482194-28482323,28484805-28484864,28485089-28485144,28485231-28485307,28485390-28485441,28487008-28487078,28487187-28487253,28487342-28488081	ENSMUST00000122915.8	ONT.1458211_ENSMUST00000122915.8
28466161-28466292,28471236-28471284,28471520-28471633,28476283-28476324,28476421-28476527,28476616-28476672,28478347-28478415,28482194-28482323,28484805-28484864,28485089-28485144,28485231-28485307,28485390-28485441,28487008-28487078,28487187-28487253,28487342-28488085	ENSMUST00000122915.8	ONT.189153_ENSMUST00000122915.8
28466162-28466292,28471236-28471284,28471520-28471633,28476283-28476324,28476421-28476527,28476616-28476672,28478347-28478415,28482194-28482323,28484805-28484864,28485089-28485144,28485231-28485307,28485390-28485441,28487008-28487078,28487187-28487253,28487342-28488085	ENSMUST00000122915.8	ONT.657158_ENSMUST00000122915.8
28466163-28466292,28471236-28471284,28471520-28471633,28476283-28476324,28476421-28476527,28476616-28476672,28478347-28478415,28482194-28482323,28484805-28484864,28485089-28485144,28485231-28485307,28485390-28485441,28487008-28487078,28487187-28487253,28487342-28488085	ENSMUST00000122915.8	ONT.281935_ENSMUST00000122915.8
28466166-28466292,28471236-28471284,28471520-28471633,28476283-28476324,28476421-28476527,28476616-28476672,28478347-28478415,28482194-28482323,28484805-28484864,28485089-28485144,28485231-28485307,28485390-28485441,28487008-28487078,28487187-28487253,28487342-28488085	ENSMUST00000122915.8	ONT.454140_ENSMUST00000122915.8
28466168-28466292,28471236-28471284,28471520-28471633,28476283-28476324,28476421-28476527,28476616-28476672,28478347-28478415,28482194-28482323,28484805-28484864,28485089-28485144,28485231-28485307,28485390-28485441,28487008-28487078,28487187-28487253,28487342-28488082	ENSMUST00000122915.8	ONT.1195709_ENSMUST00000122915.8
28466168-28466292,28471236-28471284,28471520-28471633,28476283-28476324,28476421-28476527,28476616-28476672,28478347-28478415,28482194-28482323,28484805-28484864,28485089-28485144,28485231-28485307,28485390-28485441,28487008-28487078,28487187-28487253,28487342-28488085	ENSMUST00000122915.8	ONT.572912_ENSMUST00000122915.8
28466169-28466292,28471236-28471284,28471520-28471633,28476283-28476324,28476421-28476527,28476616-28476672,28478347-28478415,28482194-28482323,28484805-28484864,28485089-28485144,28485231-28485307,28485390-28485441,28487008-28487078,28487187-28487253,28487342-28488085	ENSMUST00000122915.8	ONT.771182_ENSMUST00000122915.8
28466171-28466292,28471236-28471284,28471520-28471633,28476283-28476324,28476421-28476527,28476616-28476672,28478347-28478415,28482194-28482323,28484805-28484864,28485089-28485144,28485231-28485307,28485390-28485441,28487008-28487078,28487187-28487253,28487342-28488085	ENSMUST00000122915.8	ONT.846852_ENSMUST00000122915.8
28466173-28466292,28471236-28471284,28471520-28471633,28476283-28476324,28476421-28476527,28476616-28476672,28478347-28478415,28482194-28482323,28484805-28484864,28485089-28485144,28485231-28485307,28485390-28485441,28487008-28487078,28487187-28487253,28487342-28488081	ENSMUST00000122915.8	ONT.371888_ENSMUST00000122915.8
28466173-28466292,28471236-28471284,28471520-28471633,28476283-28476324,28476421-28476527,28476616-28476672,28478347-28478415,28482194-28482323,28484805-28484864,28485089-28485144,28485231-28485307,28485390-28485441,28487008-28487078,28487187-28487253,28487342-28488085	ENSMUST00000122915.8	ONT.834855_ENSMUST00000122915.8
